Review,Positive,Negative,Neutral,Compound,Sentiment
I really love this product I give it 11 out of 10 Everyone needs this mineral sunscreen stick it really works good for the sun or just apply before your make up I recommend this to everybody  It needs to be sold more often ,0.211,0.0,0.789,0.8799,Positive
I absolutely loved this its in the form of a deodorant so easy to apply I hate to apply sunscreen but this is so easy I apply every two hours I definitely recommend the best purchases,0.463,0.048,0.49,0.9695,Positive
This is my favorite sunscreen of all times It is a little oily but it leaves such a nice dewy finish You can even apply this over makeup without it smearing Everyone with normal to dry skin should give this a try,0.133,0.0,0.867,0.6908,Positive
I love CeraVe products and this does not disappoint Applies well does not irritate or dry my sensitive skin and has helped make my skin look overall healthier Yes I would recommend these products,0.335,0.043,0.622,0.9037,Positive
I love the sunscreen I love these on my face it keeps my face nice and covered with the sunscreen so it keeps it nice and protected,0.458,0.0,0.542,0.9509,Positive
Ive been looking for affordable tinted sunscreen and I found this baby this product its incredible I love using this its like bb cream I highly recommend this if your working wholeday and wearing a mask It gives you glow and at the same time protection LOVE THIS TINTED SUNSCREEN SO MUCH,0.247,0.0,0.753,0.9374,Positive
Great ingredients SO important to use quality products without all the junk You will get that with this sunscreen,0.289,0.0,0.711,0.7861,Positive
Great for sensitive skin Provide great coverage and stays put and doesnt get into your eyes Its an nice sunscreen,0.393,0.0,0.607,0.9001,Positive
I am a huge fan of Cerave Skincare It has truly worked wonders on my skin Using most of the line from serums to wash to moisturizer to sunscreen has improved the texture and look of my skin so much the past few months Highly reccomend Cerave products to all,0.194,0.0,0.806,0.8625,Positive
I love the sunscreen I use it mostly for the summer because thats what its used for and when you go to the beach,0.167,0.0,0.833,0.6369,Positive
This is another product i love especially when im out of the house and under the sun Very easy to use Of course it works because its CeraVe,0.228,0.0,0.772,0.8122,Positive
I recommend this sunscreen because it is more gentle than chemical sunscreenalso this is my opinion but I recommend this,0.321,0.0,0.679,0.7267,Positive
I love you stick of sunscreen so much it is so easy to put on and its great for keeping the sun burns away its so easy to apply and just feels really great smells so good and I would definitely recommend its great for toddlers who dont really like putting on sunscreen because they can do it on their own because its on a stick love it so much,0.385,0.025,0.59,0.9884,Positive
I Love Everything About It  This Sunscreen Doesnt Leave That White Film On Your Face  It Moisturizes Into The Skin Very Well ,0.301,0.0,0.699,0.7744,Positive
It provides excellent coverage and stays on not getting into your eyes and doesnt run because its a stick Its also great for sensitive skin Its the perfect sunscreen,0.315,0.0,0.685,0.91,Positive
Works great you dont even need to put on makeup Its soft and keeps my skin clean and fresh It also works great to keeping your skin healthy and not break out,0.371,0.0,0.629,0.9423,Positive
This goes on well and doesnt feel too sticky You can barely tell its on I wear it underneath my makeup,0.1,0.0,0.9,0.2732,Positive
Strong and long lasting I used this for my kids at the beach and even in the water I dont find myself having to reapply as much as others Its very effective and the only one I use for my family,0.157,0.0,0.843,0.7713,Positive
I like this product Goes on nice you dont hav to keep rubbing it in its very effective I would not improve this product at all its gentle enough for the family,0.297,0.062,0.641,0.8476,Positive
I gave it a 4 because it sometimes leaves my face with a white tint Other than that its a great sunscreen and my face feels protected I mix it with the moisturizing cream from Cerave and it does the job,0.175,0.0,0.825,0.7906,Positive
I really like this product because it does not leave my face white like others and it can be defined easily and it does not leave my skin dry I highly recommend it for the summer,0.318,0.0,0.682,0.8772,Positive
Very convenient for travel use as it doesnt take up much space in bags Last through the hot sun and are very hydrating and protectant I thought it was a perfect lightweight sunscreen and would definitely use again,0.158,0.0,0.842,0.7506,Positive
Easy application Fits right into your purse so it makes it convent to bring anywhere you go,0.153,0.0,0.847,0.4404,Positive
I do like this sunscreen I use it as a primer under my makeup or just alone on my t zone Its basic but good for the price Ill continue to repurchase plus its spf 50 I also like thats it mineral I dont break out as much,0.173,0.102,0.725,0.5647,Positive
Terrible white cast and its super heavy Find the 30 SPF if possible If you are a person of color like me the white cast is BAD,0.179,0.205,0.616,-0.2342,Negative
This brand is always really great with sensitive skin I really love the lightweight quality of the stick very easy for travel and application I think its a good value It doesnt have a scent so I dont smell like the poolwhen Im going to work Highly recommended,0.337,0.041,0.622,0.9524,Positive
This stuff is pretty good I use the version thats in a lotion form It does the trick but always makes my face feel oily for some reason Maybe its not good for my skin type I have normal skin but its prone to get oily in certain situations,0.2,0.021,0.779,0.8573,Positive
I am a fan of this brand I use a lot of their products like their sunscreen and face cleanser and eye cream This sunscreen not only is good for your skin because of the minerals it has inside but it will protect you from the sun all day long,0.135,0.034,0.832,0.6245,Positive
Dont get me wrong I love Cerave products I had heard great things about this sunscreen and I decided to purchase it but I noticed I guess its a new version I did not like it Its just not of my liking,0.163,0.131,0.706,0.0964,Positive
Ive been using this for about a month which has been going great It was recommended by my dermatologist,0.269,0.0,0.731,0.7096,Positive
Ive been looking for affordable tinted sunscreen and I found this baby this product its incredible I love using this its like bb cream I highly recommend this if your working wholeday and wearing a mask It gives you glow and at the same time protection LOVE THIS TINTED SUNSCREEN SO MUCH,0.247,0.0,0.753,0.9374,Positive
Great ingredients SO important to use quality products without all the junk You will get that with this sunscreen,0.289,0.0,0.711,0.7861,Positive
Great for sensitive skin Provide great coverage and stays put and doesnt get into your eyes Its an nice sunscreen,0.393,0.0,0.607,0.9001,Positive
I am a huge fan of Cerave Skincare It has truly worked wonders on my skin Using most of the line from serums to wash to moisturizer to sunscreen has improved the texture and look of my skin so much the past few months Highly reccomend Cerave products to all,0.194,0.0,0.806,0.8625,Positive
I love the sunscreen I use it mostly for the summer because thats what its used for and when you go to the beach,0.167,0.0,0.833,0.6369,Positive
